code14,name14,population14,pop_legal14,n_households,hh_size_avg,pct_owner,pct_renter,pct_electricity,pct_water,pct_cellphone,pct_internet,age_0_4,age_5_9,age_10_14,pct_illiterate,activity_rate,unemployment_rate,pct_women_divorced,pop_active_occupee,pct_agriculture,pct_no_diploma,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75plus,pct_disability,pct_single,pct_married,pct_divorced,pct_widowed,age_first_marriage,completed_fertility,school_enrolment,edu_preschool,edu_primary,edu_lower_secondary,edu_upper_secondary,edu_higher,dipl_primary,dipl_lower_secondary,dipl_upper_secondary,dipl_bachelor,dipl_master,voc_specialised_technician,voc_technician,voc_qualification,voc_specialisation,voc_initiation,pct_no_voc_diploma,lang_darija,lang_tachelhit,lang_tamazight,lang_tarifit,lang_hassania,lit_arabic_only,lit_arabic_french,lit_arabic_french_english,lit_other,pct_employer,pct_self_employed,pct_public_employee,pct_private_employee,pct_family_worker,pct_apprentice,pct_partner,pct_status_other,occ_managers,occ_technicians,occ_clerks,occ_traders,occ_farmers,occ_craft,occ_agri_workers,occ_operators,occ_labourers,occ_unclassified,sec_industry,sec_utilities,sec_construction,sec_trade,sec_transport,sec_services,sec_public,sec_other,dwell_villa,dwell_apartment,dwell_moroccan,dwell_rural,dwell_other,persons_per_room,tenure_other,dwell_age_lt10,dwell_age_10_19,dwell_age_20_49,dwell_age_50plus,pct_kitchen,pct_toilet,pct_bathroom,sewer_public,sewer_septic,sewer_other,waste_bin,waste_truck,waste_other,cook_gas,cook_electricity,cook_charcoal,cook_wood,cook_dung,road_distance,pct_radio,pct_landline,pct_computer,pct_satellite,pct_fridge,isf,pct_no_education,pct_slum,pct_tv,age_60plus,age_65plus,pct_female,pct_higher_ed,is_urban,pop_share
05.311.03.05.,Bni Zrantel,6597.0,6597.0,1285.0,5.13385214007782,81.7535545023696,0.868878357030016,24.551831644583,25.2533125487139,86.6197183098591,1.4095536413469,10.6866757617098,9.59527057753524,11.1565863271183,55.1074757466235,43.9089100154764,10.5740181268882,1.45736434108527,1776,78.490990990991,72.1239779425746,10.3077156283159,8.92830074276186,6.26042140366833,5.98757010762467,6.59390632105502,5.71471881158102,4.95679854479308,4.8052144914355,3.36516598453842,3.63801728058208,2.66787933909352,2.34955282704259,2.98620585114446,5.22964984083674,52.8725178111262,42.6709110201606,0.954979536152797,3.50159163256025,27.1061561624022,4.0880503144654,93.1122448979591,1.37941488555404,22.5405487342731,11.2626951644686,5.21449143550098,1.71289980294073,16.866324396273,7.5679787031755,2.79520821448944,0.570450656018254,0.076060087469101,0.304240349876402,0.171135196805476,0.456360524814604,0.019015021867275,0.0,99.0302338847689,99.8773946360153,0.490421455938697,0.490421455938697,0.10727969348659,0.015325670498084,28.7116040955631,56.9539249146757,13.8651877133105,0.469283276450512,0.748262960983431,55.3714591127739,2.24478888295029,11.1170497060395,28.1133083912346,0.641368252271513,0.053447354355959,1.7103153393907,0.563063063063063,0.168918918918919,5.74324324324324,2.47747747747747,41.4977477477477,6.86936936936937,35.0788288288288,1.8018018018018,5.12387387387387,0.675675675675676,3.15315315315315,0.168918918918919,6.19369369369369,3.99774774774774,2.13963963963964,2.59009009009009,2.59009009009009,0.675675675675676,0.233826968043648,0.0,24.2400623538581,72.8760717069368,1.09119251753702,1.80922316771891,17.3775671406003,7.71628994544037,10.2883865939205,53.5463756819953,28.4489477786438,68.978955572876,28.2930631332813,16.7575993764614,23.6944660950896,3.03975058456742,73.2657833203429,0.857365549493375,22.2915042868277,76.8511301636788,96.8043647700701,0.155884645362432,4.52065471551052,18.1605611847233,14.6531566640685,3.55110062893081,67.0579029733959,0.474683544303797,3.28895849647611,17.5176747839748,23.3725490196078,2.9338769687522,57.8899499772623,1.55884645362431,70.1644479248238,11.64165529786265,8.00363801728057,48.885857207821736,0.6465107434873549,0,0.01962803782341038
05.311.03.07.,Boukhrisse,5204.0,5204.0,974.0,5.34291581108829,45.3512396694214,0.103305785123967,50.1026694045174,0.0,90.5447070914696,0.308324768756423,11.1068408916218,9.30053804765565,11.0684089162182,60.0579570152137,44.3073471676949,5.50632911392405,1.01641907740422,1493,81.3797722705961,78.512795750845,10.6648731744811,9.26210607225211,7.37893927747886,6.66794773251345,5.78401229823212,5.24596464258262,4.91929285165257,3.95849346656418,3.93927747886241,3.80476556495003,2.45964642582628,1.7294388931591,2.70945426594927,3.32436587240584,51.3066871637202,44.9269792467332,0.864719446579554,2.90161414296694,25.7057212338561,5.05555555555555,90.6793048973143,1.88316679477325,22.6556495003843,9.01229823212913,3.59338970023059,0.730207532667179,14.6064703042008,5.04587155963302,1.71414775470787,0.12071463061323,0.0,0.096571704490584,0.024142926122646,0.048285852245292,0.048285852245292,0.072428778367938,99.7102848865282,99.9420849420849,0.482625482625483,0.810810810810811,0.038610038610039,0.057915057915058,25.2727272727272,61.2727272727272,13.2727272727272,0.181818181818182,0.2636783124588,51.8127883981542,2.1094264996704,18.7870797626895,22.412656558998,0.1977587343441,4.2847725774555,0.1318391562294,0.133958472873409,0.0,2.74614869390488,1.33958472873409,49.8995311453449,7.90354989953114,30.609511051574,0.602813127930342,6.16208975217682,0.602813127930342,4.75552578700602,0.0,6.96584058941728,1.80843938379102,0.669792364367046,1.94239785666443,1.94239785666443,0.535833891493637,0.102669404517454,0.102669404517454,1.33470225872689,97.6386036960985,0.410677618069815,1.78770182068017,54.5454545454545,4.82546201232032,8.00821355236139,41.6837782340862,45.482546201232,98.0492813141683,19.7125256673511,12.9363449691991,0.308008213552361,7.08418891170431,92.6078028747433,0.102669404517454,0.102669404517454,99.794661190965,98.7679671457905,0.0,0.513347022587269,6.8788501026694,28.9527720739219,2.7618069815195,47.8931140801644,0.5175983436853,0.103199174406605,22.1993833504624,38.0267214799588,2.27938638531597,62.1252882398155,0.410677618069815,71.7368961973278,10.703305149884681,6.89853958493465,49.154496541122214,0.12071463061323,0,0.015483448360319481
05.311.03.09.,Chougrane,6864.0,6864.0,1260.0,5.44761904761904,87.7486077963405,0.397772474144789,29.6825396825396,5.87301587301587,86.6666666666666,0.715421303656598,10.6789044289044,9.71736596736596,10.0378787878787,61.0907759882869,48.8795811518324,4.37017994858611,0.917694293088615,2232,79.7043010752688,77.9099560761347,10.5040792540792,8.18764568764568,6.7016317016317,6.62878787878787,7.09498834498834,4.89510489510489,4.57459207459207,4.92424242424242,4.00641025641025,3.37995337995338,1.93764568764568,2.3018648018648,4.42890442890442,3.77331002331002,51.3257575757575,43.9539627039627,0.728438228438229,3.99184149184149,26.6258444970859,4.38181818181818,86.3300492610837,1.86480186480186,21.2412587412587,8.26048951048951,4.77855477855477,1.03438228438228,12.9941434846266,6.33235724743777,2.32430453879941,0.420937042459736,0.018301610541728,0.219619326500732,0.164714494875549,0.219619326500732,0.109809663250366,0.091508052708638,99.1947291361639,99.8528762689421,0.102986611740474,0.058849492423128,0.029424746211564,0.014712373105782,36.8794326241134,47.4231678486997,14.8463356973995,0.851063829787234,0.906344410876133,49.4173500215796,2.37375917134225,11.5666810530858,34.1389728096676,0.172637030643073,0.517911091929219,0.906344410876133,0.044802867383513,0.089605734767025,3.00179211469534,0.985663082437276,45.0268817204301,9.40860215053763,34.8118279569892,1.29928315412186,4.3010752688172,1.03046594982078,5.7347670250896,0.044802867383513,6.18279569892473,1.47849462365591,0.985663082437276,2.24014336917562,2.24014336917562,1.38888888888888,0.158730158730159,0.396825396825397,2.46031746031746,94.2857142857142,0.714285714285714,1.86979024788885,11.8536197295147,7.85714285714285,14.6825396825396,33.1746031746031,44.2857142857142,94.047619047619,18.3333333333333,37.1428571428571,0.476190476190476,13.9682539682539,85.5555555555555,0.952380952380952,0.714285714285714,98.3333333333333,99.2857142857142,0.396825396825397,0.476190476190476,13.7301587301587,32.2222222222222,3.40555555555555,63.5930047694753,0.561797752808989,1.11376292760541,16.9316375198728,21.7011128775834,2.00835145895181,62.8205128205128,1.98412698412698,55.9968228752978,12.048368298368281,8.6684149184149,50.80128205128205,0.43923865300146403,0,0.020422442264648906
05.311.03.11.,Oulad Gouaouch,2709.0,2709.0,577.0,4.6949740034662,77.0175438596491,0.526315789473684,42.4610051993067,0.0,93.5540069686411,0.522648083623693,9.96677740863787,8.63787375415282,9.85603543743078,55.08166969147,42.5180598555211,9.83009708737864,0.658376005852231,743,76.4468371467025,73.2879818594104,10.1513473606496,8.23181985972683,6.38612033960871,6.31229235880398,7.23514211886304,6.27537836840162,5.83241048357327,5.05721668512366,3.72831303063861,4.09745293466223,2.54706533776301,2.51015134736065,3.17460317460317,4.09745293466223,50.2030269472129,45.2934662236987,0.627537836840162,3.87596899224806,27.3994350992317,3.72972972972973,95.3177257525083,2.25175341454411,24.6585455887781,12.1077888519748,4.57733480989295,2.0671834625323,17.0068027210884,6.34920634920634,2.72108843537415,0.589569160997732,0.045351473922902,0.18140589569161,0.136054421768708,0.18140589569161,0.045351473922902,0.045351473922902,99.3650793650793,99.7771173848439,0.482912332838039,0.668647845468053,0.037147102526003,0.260029717682021,20.9514170040485,62.3481781376518,16.1943319838056,0.506072874493927,4.27461139896373,36.1398963730569,1.42487046632124,49.8704663212435,8.03108808290155,0.0,0.0,0.259067357512953,0.134589502018843,0.0,3.4993270524899,1.07671601615074,37.550471063257,2.82637954239569,37.550471063257,0.53835800807537,15.6123822341857,1.21130551816958,0.0,0.134589502018843,9.15208613728129,2.42261103633916,0.807537012113055,8.07537012113055,1.74966352624495,1.21130551816958,0.173310225303293,0.0,3.46620450606585,92.0277296360485,3.46620450606585,1.57317073170731,22.4561403508771,9.18544194107452,7.62564991334488,35.3552859618717,47.8336221837088,95.320623916811,20.9705372616984,53.5528596187175,4.15944540727903,6.75909878682842,89.0814558058925,0.519930675909879,0.0,99.4800693240901,93.0675909878682,0.173310225303293,0.0,44.0207972270364,46.2738301559792,3.21080139372822,53.1468531468531,0.176056338028169,0.87260034904014,18.8153310104529,37.1929824561403,2.24231565160679,54.3373938722775,0.866551126516465,77.177700348432,12.329272794389059,8.23181985972683,50.461424880029526,0.634920634920634,0,0.008060081016161697
05.311.03.13.,Rouached,4484.0,4484.0,737.0,6.08412483039348,96.1852861035422,0.136239782016349,18.3175033921302,5.83446404341926,93.4604904632152,0.0,10.9723461195361,9.67885816235504,11.1284567350579,58.7408656548622,44.8839490029421,1.38383102694828,0.919117647058824,1354,89.2171344165435,76.8690275435638,10.7270294380017,9.52274754683318,7.89473684210526,6.7350579839429,5.95450490633363,5.06244424620874,4.10347903657448,4.66101694915254,3.38983050847457,3.14451382694023,1.76181980374665,2.05173951828724,3.21141837644959,2.00713648528099,52.8768956289027,43.2872435325602,0.6021409455843,3.23371989295272,26.2093867717653,5.26666666666666,87.7408056042031,0.289919714540589,26.6726137377341,9.05441570026761,3.14451382694023,0.735950044603033,18.8026981450252,2.58572231590781,1.46149522203485,0.281056773468241,0.0,0.056211354693648,0.028105677346824,0.168634064080944,0.056211354693648,0.028105677346824,99.6627318718381,99.8202651089642,0.067400584138396,0.0,0.022466861379465,0.0,36.2457337883959,56.1092150170648,7.50853242320819,0.136518771331058,1.02489019033675,49.7071742313323,1.75695461200585,9.88286969253294,37.2620790629575,0.073206442166911,0.073206442166911,0.219619326500732,0.147710487444609,0.0,2.14180206794682,0.590841949778434,47.4889217134416,3.4711964549483,42.1713441654357,0.886262924667651,2.88035450516986,0.221565731166913,0.51698670605613,0.369276218611521,4.20974889217134,1.25553914327917,0.812407680945347,1.47710487444608,1.47710487444608,0.664697193500739,0.135685210312076,0.135685210312076,0.949796472184532,97.8290366350067,0.814111261872456,1.95893403232852,3.67847411444141,11.1261872455902,12.4830393487109,39.7557666214382,36.6350067842605,95.1153324287652,12.4830393487109,34.1926729986431,0.0,9.49796472184532,90.5020352781546,0.271370420624152,0.0,99.7286295793758,99.7286295793758,0.0,0.271370420624152,5.42740841248304,6.10583446404342,9.97554347826087,68.7158469945355,0.0,0.0,9.93197278911564,12.6702997275204,1.98700308364432,60.1025869759143,0.135685210312076,53.2786885245901,10.169491525423709,7.02497769848348,48.528099910793934,0.281056773468241,0,0.01334123413675491
05.311.03.15.,Tachraft,3636.0,3636.0,729.0,4.98765432098765,71.5469613259668,0.552486187845304,49.3827160493827,17.5582990397805,89.437585733882,2.7434842249657,10.7810781078107,9.24092409240924,10.6710671067106,48.0055020632737,45.9523809523809,13.4715025906735,1.99556541019955,1002,60.5788423153692,68.191196698762,9.98349834983498,7.17821782178217,6.57315731573157,6.98569856985698,6.35313531353135,6.65566556655665,5.52805280528052,5.36303630363036,3.24532453245324,3.27282728272827,1.78767876787678,2.5027502750275,3.87788778877887,6.16061606160616,51.3476347634763,43.2343234323432,1.37513751375137,4.04290429042904,27.2300903275855,4.04424778761062,96.1711711711711,1.73267326732673,25.4125412541254,15.016501650165,5.85808580858085,1.04510451045104,22.2489683631361,5.60522696011004,3.30123796423658,0.653370013755158,0.0,0.790921595598349,0.30949105914718,1.5474552957359,0.481430536451169,0.171939477303989,96.6987620357634,99.9720904270164,0.2511861568518,0.223276583868267,0.0,0.0,24.4031830238726,65.3846153846153,9.88063660477453,0.331564986737401,0.58252427184466,48.252427184466,4.17475728155339,35.4368932038834,10.1941747572815,0.29126213592233,0.776699029126214,0.29126213592233,0.698602794411178,0.099800399201597,5.38922155688622,4.49101796407185,35.7285429141716,11.2774451097804,24.1516966067864,3.39321357285429,13.8722554890219,0.898203592814371,4.79041916167664,0.998003992015968,10.5788423153692,7.58483033932135,3.0938123752495,6.68662674650698,4.09181636726546,1.59680638722554,0.823045267489712,0.137174211248285,16.872427983539,79.1495198902606,0.137174211248285,1.60176211453744,27.9005524861878,16.3237311385459,21.673525377229,38.1344307270233,23.8683127572016,94.1015089163237,39.917695473251,43.2098765432098,0.0,34.0192043895747,65.9807956104252,0.274348422496571,13.7174211248285,86.0082304526749,98.6282578875171,5.21262002743484,0.685871056241427,39.2318244170096,45.5418381344307,1.41700960219478,48.076923076923,1.10344827586206,5.35714285714285,35.2537722908093,46.9780219780219,2.63123194100166,50.9350935093509,2.88065843621399,83.5390946502057,11.44114411441142,8.16831683168315,49.61496149614962,0.653370013755158,0,0.010818181829001083
05.311.05.01.,Bir Mezoui,6131.0,6131.0,1275.0,4.80862745098039,80.4091266719118,8.7332808811959,85.3333333333333,29.4901960784313,93.3123524783635,6.294256490952,11.6783558962648,9.46012069809166,8.17158701679986,35.5325749741468,40.7245039224734,33.6543909348441,2.35217249264946,1171,30.6575576430401,56.6494312306101,8.15527646387212,7.79644429946175,7.19295384113521,6.9319849942913,6.88305333550807,6.36111564182025,5.43141412493883,5.13782417223943,4.66481813733485,3.73511662045343,2.80541510357201,2.104061327679,3.49045832653727,5.34986136030011,50.3669874408742,42.4400587179905,1.56581308106344,5.62714076007176,27.4709683634017,3.66463414634146,96.2783171521035,1.35377589300277,26.4720274017289,18.0884031968683,9.75371065079106,2.08775077475126,25.0465356773526,13.4643226473629,3.61944157187176,1.03412616339193,0.186142709410548,1.34436401240951,1.84074457083764,4.59152016546018,2.37849017580144,0.351602895553258,89.4932781799379,99.8525557011795,0.999344692005243,0.344036697247706,0.0,0.0,29.8425955669771,54.0314808866045,14.776742691937,1.3491808544812,0.390625,34.765625,11.875,48.59375,3.359375,0.15625,0.78125,0.078125,2.39111870196413,1.87873612297181,14.6883005977796,6.06319385140905,19.6413321947053,20.5807002561912,9.64987190435525,4.01366353543979,19.8975234842015,1.19555935098206,14.1759180187873,0.93936806148591,23.6549957301451,11.2724167378309,2.64730999146029,6.3193851409052,8.71050384286934,1.62254483347566,0.313725490196078,0.235294117647059,32.9411764705882,65.5686274509803,0.549019607843137,1.51382716049382,10.8575924468922,13.1764705882352,13.4901960784313,28.5490196078431,44.7843137254901,97.4117647058823,63.0588235294117,24.4705882352941,27.0588235294117,25.0980392156862,47.8431372549019,16.235294117647,13.7254901960784,70.0392156862745,99.1372549019607,0.549019607843137,0.313725490196078,13.9607843137254,32.0,1.97229219143576,41.6271721958925,1.58102766798419,12.2047244094488,64.2969984202211,77.2870662460567,3.00861436031768,42.2443320828576,0.392156862745098,83.4119496855346,12.13505137824171,8.39993475778828,49.92660251182515,1.2202688728024782,0,0.018241549173158865
05.311.05.03.,Bni Ykhlef,9992.0,9992.0,1828.0,5.46608315098468,90.7040704070407,0.99009900990099,87.199124726477,3.17286652078774,88.4320175438596,1.53677277716794,13.2706164931945,10.5384307445956,9.79783827061649,45.7364341085271,42.2068133855893,14.75,1.36151188782767,2387,56.8077084206116,73.5977932483909,8.69695756605284,7.55604483586869,7.12570056044835,7.49599679743795,6.90552441953562,5.7345876701361,4.39351481184948,4.62369895916733,3.60288230584467,3.51281024819855,2.00160128102482,1.67133706965572,3.07245796637309,5.18414731785428,51.2209767814251,43.7449959967974,0.910728582866293,4.12329863891112,25.2121123830897,4.05820105820105,92.2493681550126,0.500400320256205,31.3550840672538,12.5400320256204,3.68294635708566,0.540432345876701,19.5717851044266,5.58255615394719,0.945750689609878,0.302114803625378,0.0,0.15762511493498,0.236437672402469,0.499146197294102,0.15762511493498,0.197031393668725,98.7521345067647,99.5094532447624,1.00153295861011,0.061318344404701,0.071538068472151,0.01021972406745,32.5145914396887,61.4056420233463,5.56906614785992,0.510700389105058,1.84516646610509,53.4296028880866,2.12595266746891,34.9779382270357,6.77898114721219,0.200561572402728,0.240673886883273,0.401123144805455,0.377042312526184,0.0,4.10557184750733,4.81776288227901,39.2961876832844,14.9560117302052,16.5060745705906,2.01089233347297,16.8831168831168,1.04733975701717,2.05278592375366,0.083787180561374,21.8265605362379,9.76120653540008,2.17846669459572,3.8542103058232,2.47172182656053,0.963552576455802,0.656455142231948,0.054704595185996,11.1597374179431,86.980306345733,0.437636761487965,1.83406754772393,8.3058305830583,10.9956236323851,18.8183807439824,32.6586433260393,37.527352297593,96.2253829321663,69.1466083150984,40.0437636761488,1.75054704595186,66.8490153172866,31.4004376367614,0.273522975929978,0.164113785557987,99.562363238512,99.124726477024,0.656455142231948,0.547045951859956,28.1181619256017,47.5929978118161,1.3972602739726,44.9147883452446,0.498063087991146,2.63446761800219,69.3832599118942,78.0474351902923,2.96681423620328,51.3811048839071,0.711159737417943,85.0958904109589,10.25820656525218,6.74539631705363,49.24939951961569,0.302114803625378,0,0.029729172947023874
05.311.05.05.,Bulanouare,16041.0,16041.0,3475.0,4.61611510791366,85.9130434782608,6.55072463768115,86.0103626943005,54.0875071963154,91.712388102801,12.2289679098005,10.2923757870456,8.27878561186958,9.00816657315628,27.9589649364568,43.5912886287337,41.3507109004739,2.76016411786646,2970,5.31986531986532,51.4622569284948,8.80244373792157,8.80867776323171,8.06059472601458,8.24138146000872,7.00704444860046,6.07817467738919,5.21787918458948,5.64179290567919,5.00592232404463,4.46356212206221,1.84527149180225,1.25303908733869,1.99488809924568,4.22043513496664,51.7798142260457,41.6993952995449,1.78916526401097,4.73162521039835,28.3700642791067,3.44924406047516,97.323600973236,3.32896951561623,26.8624150614051,20.9774951686303,12.0441368991958,2.94245994638738,27.3618128923595,14.5919461032001,5.02220180676772,1.4010105649977,0.160771704180064,1.78380033685499,2.45751033532384,5.76481396417087,1.38569897412341,0.811514316337468,87.7660388914408,99.8367551955798,2.58680228542726,0.985747472844855,0.043950524266968,0.062786463238526,30.775779504097,51.8144088538895,16.1328083430882,1.27700329892518,1.3426736719206,34.3841214244016,14.8861646234676,46.4973730297723,0.934033858727379,0.525394045534151,1.13835376532399,0.291885580852306,2.82828282828282,2.39057239057239,15.1851851851851,7.81144781144781,4.2087542087542,34.040404040404,0.875420875420875,6.09427609427609,25.6902356902356,0.875420875420875,14.4781144781144,0.606060606060606,33.9057239057239,15.4208754208754,5.75757575757575,13.7710437710437,10.03367003367,0.707070707070707,0.489349453080023,0.028785261945884,48.1577432354634,22.4525043177892,1.49683362118595,1.57224073711037,7.53623188405797,9.41278065630397,6.47668393782383,33.2181922855498,50.8923431203223,95.048934945308,73.0569948186528,27.7777777777777,47.4956822107081,14.8819804260218,37.62233736327,62.86701208981,0.518134715025907,36.614853195164,99.5682210708117,0.77720207253886,1.46804835924006,6.93724812895797,3.39666090961427,1.46487294469357,57.9634464751958,7.72133526850508,18.268674001158,71.251083501878,80.7413843035042,2.43807185564828,33.844523408765,27.3747841105354,87.2690531177829,9.55676080044883,5.09319867838662,50.14026556947822,1.561782269177764,0,0.047726747722499
05.311.05.07.,Lagfaf,8510.0,8510.0,1772.0,4.80248306997742,76.9274376417233,2.72108843537415,94.5259593679458,14.5033860045146,93.6758893280632,7.687959299039,11.6216216216216,9.69447708578143,7.86133960047003,32.0340501792114,44.1015430562468,27.2009029345372,2.48091603053435,1935,28.1653746770025,54.5997610513739,7.81433607520564,7.56756756756756,7.15628672150411,7.40305522914218,7.59106933019976,6.63924794359577,6.3219741480611,5.20564042303172,4.28907168037602,3.12573443008225,1.91539365452408,1.95064629847238,3.84253819036427,6.12220916568742,50.4700352526439,43.0669800235017,1.57461809635722,4.88836662749706,26.770663652626,3.042194092827,96.7231638418079,0.99882491186839,28.3783783783783,18.3313748531139,11.0928319623971,2.39717978848413,24.6415770609319,15.3673835125448,4.3010752688172,0.940860215053764,0.149342891278375,1.13500597371565,1.73237753882915,5.12246117084826,0.851254480286738,0.731780167264038,90.4121863799283,99.6922348484848,3.43276515151515,0.153882575757576,0.082859848484848,0.082859848484848,30.674305861613,52.1815777875716,15.2710445130013,1.87307183781401,2.71069492360768,38.9847215377033,17.2005914243469,33.4647609659931,3.35140463282405,0.887136520453425,1.87284376540167,1.52784622966978,2.1188630490956,1.29198966408268,18.0361757105943,5.68475452196382,19.84496124031,17.6227390180878,7.95865633074935,3.5142118863049,20.9819121447028,2.94573643410852,5.21963824289405,0.155038759689922,26.1498708010335,9.87080103359173,4.80620155038759,5.68475452196382,16.5891472868217,3.35917312661498,0.338600451467269,8.7471783295711,18.3972911963882,69.2437923250564,1.07223476297968,1.40754217664571,20.3514739229024,15.8013544018058,11.1173814898419,28.4988713318284,44.5823927765237,95.6546275395033,80.9255079006772,22.9683972911963,1.80586907449209,65.3498871331828,32.844243792325,11.568848758465,6.26410835214446,82.1670428893905,99.8306997742663,1.18510158013544,0.790067720090294,17.8893905191873,29.9661399548532,1.22410865874363,57.0944036178632,1.36131593874078,12.7828054298642,79.6149490373726,88.3615819209039,3.51162241599381,38.8014101057579,2.20090293453724,92.2077922077922,10.834312573442979,7.7085781433607306,49.25969447708578,1.0902031063321391,0,0.025319782003520135
05.311.05.09.,El Foqra,3154.0,3154.0,599.0,5.26544240400667,83.1081081081081,0.506756756756757,54.2570951585976,4.84140233722871,92.9530201342281,4.86577181208053,11.7311350665821,7.89473684210526,10.3677869372225,51.9526627218934,41.9384057971014,17.3866090712742,1.57687253613666,765,63.9215686274509,76.2919132149901,10.1775523145212,9.67025998731769,6.72162333544705,6.53138871274572,6.02409638554216,4.94610019023462,4.50221940393151,4.6290424857324,4.3436905516804,3.77298668357641,2.7584020291693,2.21940393151553,3.70957514267596,6.53138871274572,49.714648065948,45.3709575142675,1.07799619530754,3.83639822447685,25.314243989953,4.56944444444444,91.0216718266254,1.42675967025998,28.5986049461001,11.5409004438807,3.70957514267596,0.348763474952441,17.1597633136094,5.75936883629191,0.552268244575937,0.236686390532544,0.0,0.19723865877712,0.473372781065089,1.61735700197238,1.22287968441814,0.670611439842209,95.818540433925,99.9039077514413,0.25624599615631,0.064061499039078,0.064061499039078,0.0,39.753086419753,52.2633744855967,6.99588477366255,0.987654320987654,1.13207547169811,50.314465408805,2.89308176100628,22.1383647798742,16.7295597484276,1.63522012578616,5.0314465408805,0.125786163522013,0.392156862745098,0.261437908496732,4.18300653594771,1.56862745098039,50.0653594771241,12.8104575163398,19.2156862745098,0.392156862745098,10.5882352941176,0.522875816993464,5.09803921568627,0.392156862745098,14.9019607843137,8.62745098039215,0.522875816993464,4.05228758169934,1.96078431372549,0.522875816993464,1.0016694490818,0.0,2.8380634390651,94.8247078464106,0.166944908180301,1.25009908838684,16.3851351351351,4.17362270450751,7.84641068447412,20.5342237061769,67.4457429048414,97.8297161936561,59.0984974958263,27.0450751252086,0.667779632721202,22.3706176961602,76.9616026711185,0.667779632721202,0.667779632721202,98.6644407345576,98.3305509181969,8.18030050083472,14.3572621035058,70.9515859766277,70.4507512520868,2.95791245791245,73.4453781512605,1.51515151515151,5.71428571428571,37.9831932773109,49.6621621621621,3.5560092033012,54.3753963221306,1.1686143572621,84.7826086956521,12.460367786937201,8.687381103360789,48.25618262523779,0.236686390532544,0,0.009384088418225911
05.311.05.11.,M'Fassis,5411.0,5411.0,1144.0,4.7298951048951,82.2438162544169,0.971731448763251,86.5384615384615,4.89510489510489,94.2932396839332,2.3725834797891,11.7723156532988,8.72297172426538,7.92829421548697,37.6569037656903,44.6423960753937,32.3308270676691,1.47280966767371,1170,21.8803418803418,61.7387261738726,7.52171502494917,8.55664387359083,7.44779153576048,7.79892810940676,7.05969321751986,6.39438181482166,5.37793383847717,4.86046941415634,4.80502679726483,3.56680835335427,2.66124561079282,1.66327850674551,3.86250231010903,7.74348549251524,49.0851968212899,44.8161153206431,0.979486231750139,5.11920162631676,26.3086751232914,3.29299363057324,96.6403162055336,2.23618554795786,27.869155424136,17.0763260025873,8.7784143411569,1.97745333579745,22.6638772663877,12.0176662017666,2.99860529986053,0.557880055788006,0.0232450023245,0.674105067410507,1.34821013482101,5.43933054393305,1.11576011157601,1.25523012552301,90.1441190144119,99.8323085522638,1.13657536798956,0.72666294019005,0.037264766163592,0.130426681572573,33.0714552936775,50.6172839506172,15.4882154882154,0.823045267489712,2.30141054194506,22.5686711210096,11.7297698589458,59.9109131403118,2.59836674090571,0.074239049740163,0.519673348181143,0.296956198960653,0.854700854700855,1.79487179487179,17.6068376068376,2.9059829059829,12.4786324786324,25.042735042735,9.05982905982906,7.69230769230769,21.1965811965811,1.36752136752136,14.5299145299145,1.36752136752136,27.008547008547,6.58119658119658,4.1025641025641,9.82905982905983,11.2820512820512,3.41880341880341,0.699300699300699,0.262237762237762,10.7517482517482,83.4790209790209,3.4090909090909,1.52165354330708,16.7844522968197,16.8706293706293,12.8496503496503,22.2027972027972,48.076923076923,94.1433566433566,69.5804195804195,47.9020979020979,1.13636363636363,54.3706293706293,44.4930069930069,2.09790209790209,3.32167832167832,94.5804195804195,97.9895104895105,1.83566433566433,0.611888111888112,18.1818181818181,47.4650349650349,0.875,52.112676056338,0.353356890459364,6.24450307827616,69.3661971830985,80.1056338028169,3.52037654586369,42.0624653483644,1.39860139860139,87.598944591029,11.753834781001629,8.18702642764736,48.93734984291259,0.581125058112506,0,0.016099334949594292
